"Category","Impact","Risk","Problem","Solution","ImpactedField","ImpactedValue","ResourceId","ResourceName","ResourceType","ResourceGroupName","LastUpdated","RecommendationId","Id"
"Security","Medium",,"Storage accounts should restrict network access using virtual network rules","Storage accounts should restrict network access using virtual network rules","Microsoft.Storage/storageAccounts","stngkpoc001","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.storage/storageaccounts/stngkpoc001","stngkpoc001","Microsoft.Storage/storageAccounts","rg-ngk-poc-demo","06/16/2026 10:21:03","3a9386b50f1dc413488981a6e5bfd524b7dd0c09e18116194e0567bb81dc4421","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.storage/storageaccounts/stngkpoc001/providers/Microsoft.Advisor/recommendations/3a9386b50f1dc413488981a6e5bfd524b7dd0c09e18116194e0567bb81dc4421"
"Security","Medium",,"Storage account should use a private link connection","Storage account should use a private link connection","Microsoft.Storage/storageAccounts","stngkpoc001","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.storage/storageaccounts/stngkpoc001","stngkpoc001","Microsoft.Storage/storageAccounts","rg-ngk-poc-demo","06/16/2026 17:57:09","9db4946469c64aa9aedcc01db90788bbf035e253cb46440ff38570d4252bb1a2","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.storage/storageaccounts/stngkpoc001/providers/Microsoft.Advisor/recommendations/9db4946469c64aa9aedcc01db90788bbf035e253cb46440ff38570d4252bb1a2"
"Security","Medium",,"Guest Configuration extension should be installed on machines","Guest Configuration extension should be installed on machines","Microsoft.Compute/virtualMachines","vm-ngk-poc-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-01","vm-ngk-poc-01","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/04/2026 15:24:41","c6d49d09e6ef227f2a20868339ff8b32bcc6119c9cc5dd2ada1bbbba4621c22d","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-01/providers/Microsoft.Advisor/recommendations/c6d49d09e6ef227f2a20868339ff8b32bcc6119c9cc5dd2ada1bbbba4621c22d"
"Security","High",,"Linux virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","Linux virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","Microsoft.Compute/virtualMachines","vm-ngk-poc-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-01","vm-ngk-poc-01","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/04/2026 10:49:46","f801f2c26ee903f1aaa9b775924436d09cdc4b5dd0ed4cdb813e2a4dd6d7e155","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-01/providers/Microsoft.Advisor/recommendations/f801f2c26ee903f1aaa9b775924436d09cdc4b5dd0ed4cdb813e2a4dd6d7e155"
"Security","Low",,"Azure Backup should be enabled for virtual machines","Azure Backup should be enabled for virtual machines","Microsoft.Compute/virtualMachines","vm-ngk-poc-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-01","vm-ngk-poc-01","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/04/2026 16:59:20","8cebcafeed4875d5f006902aeee0c96257a193dd336dac5ed6a5ca7683b8b434","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-01/providers/Microsoft.Advisor/recommendations/8cebcafeed4875d5f006902aeee0c96257a193dd336dac5ed6a5ca7683b8b434"
"Security","Low",,"Access to storage accounts with firewall and virtual network configurations should be restricted","Access to storage accounts with firewall and virtual network configurations should be restricted","Microsoft.Storage/storageAccounts","stngkpoc001","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.storage/storageaccounts/stngkpoc001","stngkpoc001","Microsoft.Storage/storageAccounts","rg-ngk-poc-demo","06/16/2026 20:29:47","c1208a98fd9d4c4b1b65f9a1849fdf431540e534be3783c1a2e297852e4ea109","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.storage/storageaccounts/stngkpoc001/providers/Microsoft.Advisor/recommendations/c1208a98fd9d4c4b1b65f9a1849fdf431540e534be3783c1a2e297852e4ea109"
"Security","High",,"Machines should be configured to periodically check for missing system updates","Machines should be configured to periodically check for missing system updates","Microsoft.Compute/virtualMachines","vm-ngk-poc-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-01","vm-ngk-poc-01","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","05/28/2026 11:46:41","590155f38f2b3fc1460b1303763d84f021f5831c28e9df068e2ad2898985dfe4","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-01/providers/Microsoft.Advisor/recommendations/590155f38f2b3fc1460b1303763d84f021f5831c28e9df068e2ad2898985dfe4"
"Security","Medium",,"Machines should have a vulnerability assessment solution","Machines should have a vulnerability assessment solution","Microsoft.Compute/virtualMachines","vm-ngk-poc-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-01","vm-ngk-poc-01","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/04/2026 06:08:21","53100917f0ca14317212b9a448c1b016eb8c10976ace56696142ce9eeff6ba6a","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-01/providers/Microsoft.Advisor/recommendations/53100917f0ca14317212b9a448c1b016eb8c10976ace56696142ce9eeff6ba6a"
"Security","Medium",,"Virtual machines and virtual machine scale sets should have encryption at host enabled","Virtual machines and virtual machine scale sets should have encryption at host enabled","Microsoft.Compute/virtualMachines","vm-ngk-poc-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-01","vm-ngk-poc-01","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/04/2026 07:39:22","a4467d7d8f7abef7906796c32baf4a6b3f67da2580944ebf95495800efdee3b5","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-01/providers/Microsoft.Advisor/recommendations/a4467d7d8f7abef7906796c32baf4a6b3f67da2580944ebf95495800efdee3b5"
"Security","Medium",,"Machines should have a vulnerability assessment solution","Machines should have a vulnerability assessment solution","Microsoft.Compute/virtualMachines","vm-ngk-poc-db-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-db-01","vm-ngk-poc-db-01","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/16/2026 12:29:02","74f143a9a97c87e3a91833e5975c8f941d125263db66318bf278518992ec7c8c","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-db-01/providers/Microsoft.Advisor/recommendations/74f143a9a97c87e3a91833e5975c8f941d125263db66318bf278518992ec7c8c"
"Security","Medium",,"Machines should have a vulnerability assessment solution","Machines should have a vulnerability assessment solution","Microsoft.Compute/virtualMachines","vm-ngk-poc-web-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-web-01","vm-ngk-poc-web-01","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/16/2026 12:25:14","ae3d4689786c4c148338fc86d853106bd9a3f1f13a19806ec5b90dd8358d11c0","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-web-01/providers/Microsoft.Advisor/recommendations/ae3d4689786c4c148338fc86d853106bd9a3f1f13a19806ec5b90dd8358d11c0"
"Security","Medium",,"Machines should have a vulnerability assessment solution","Machines should have a vulnerability assessment solution","Microsoft.Compute/virtualMachines","vm-ngk-poc-app-02","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-app-02","vm-ngk-poc-app-02","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/16/2026 12:21:25","4d3308b57d74ed41d8606c28e5af8d244b73d934335146f17cde50e26e2f652d","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-app-02/providers/Microsoft.Advisor/recommendations/4d3308b57d74ed41d8606c28e5af8d244b73d934335146f17cde50e26e2f652d"
"Security","Medium",,"Machines should have a vulnerability assessment solution","Machines should have a vulnerability assessment solution","Microsoft.Compute/virtualMachines","vm-ngk-poc-app-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-app-01","vm-ngk-poc-app-01","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/16/2026 12:24:19","ccfc7b1b259cd25a64f5545eeb624c1c21e3a8bb2fcd66d39d77b07aab4536b9","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-app-01/providers/Microsoft.Advisor/recommendations/ccfc7b1b259cd25a64f5545eeb624c1c21e3a8bb2fcd66d39d77b07aab4536b9"
"Security","Medium",,"Machines should have a vulnerability assessment solution","Machines should have a vulnerability assessment solution","Microsoft.Compute/virtualMachines","vm-ngk-poc-mgmt-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-mgmt-01","vm-ngk-poc-mgmt-01","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/16/2026 12:26:23","0e37f1ccd29a161a9ec544f4ae84303e5661562c04b4d6ada5e545d4e07b81d2","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-mgmt-01/providers/Microsoft.Advisor/recommendations/0e37f1ccd29a161a9ec544f4ae84303e5661562c04b4d6ada5e545d4e07b81d2"
"Security","Medium",,"Guest Configuration extension should be installed on machines","Guest Configuration extension should be installed on machines","Microsoft.Compute/virtualMachines","vm-ngk-poc-mgmt-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-mgmt-01","vm-ngk-poc-mgmt-01","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/16/2026 15:05:50","338d58a66aa253bf686081c6a4c53d11b7579a96a13ec8f5b63c1b82478683c1","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-mgmt-01/providers/Microsoft.Advisor/recommendations/338d58a66aa253bf686081c6a4c53d11b7579a96a13ec8f5b63c1b82478683c1"
"Security","Medium",,"Guest Configuration extension should be installed on machines","Guest Configuration extension should be installed on machines","Microsoft.Compute/virtualMachines","vm-ngk-poc-db-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-db-01","vm-ngk-poc-db-01","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/16/2026 15:18:30","355676ca6a88a9e48097b0f9186e74d3d29c8b407ec282c8bc36ad9240c6855d","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-db-01/providers/Microsoft.Advisor/recommendations/355676ca6a88a9e48097b0f9186e74d3d29c8b407ec282c8bc36ad9240c6855d"
"Security","Medium",,"Guest Configuration extension should be installed on machines","Guest Configuration extension should be installed on machines","Microsoft.Compute/virtualMachines","vm-ngk-poc-app-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-app-01","vm-ngk-poc-app-01","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/16/2026 15:12:19","bba5e45222fbea9eb3686505973e507a66e073c3bb12efa209b176130fcc5558","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-app-01/providers/Microsoft.Advisor/recommendations/bba5e45222fbea9eb3686505973e507a66e073c3bb12efa209b176130fcc5558"
"Security","Medium",,"Guest Configuration extension should be installed on machines","Guest Configuration extension should be installed on machines","Microsoft.Compute/virtualMachines","vm-ngk-poc-web-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-web-01","vm-ngk-poc-web-01","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/16/2026 15:07:43","626383e053e2413397e2d76e4bcb337b69d7fedf0fc6def07f903394be4e26b6","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-web-01/providers/Microsoft.Advisor/recommendations/626383e053e2413397e2d76e4bcb337b69d7fedf0fc6def07f903394be4e26b6"
"Security","Medium",,"Guest Configuration extension should be installed on machines","Guest Configuration extension should be installed on machines","Microsoft.Compute/virtualMachines","vm-ngk-poc-app-02","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-app-02","vm-ngk-poc-app-02","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/16/2026 15:11:29","bd86eca9d7eaa0a1c74a1cccd6d95a215ca6ef945e0356396dfea69a81aeb6e0","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-app-02/providers/Microsoft.Advisor/recommendations/bd86eca9d7eaa0a1c74a1cccd6d95a215ca6ef945e0356396dfea69a81aeb6e0"
"Security","Low",,"Azure Backup should be enabled for virtual machines","Azure Backup should be enabled for virtual machines","Microsoft.Compute/virtualMachines","vm-ngk-poc-mgmt-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-mgmt-01","vm-ngk-poc-mgmt-01","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/19/2026 05:29:39","bfa339758eb3cc8fa55c4a65300f22f8c773d7dfdca997242667e91a7909afa5","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-mgmt-01/providers/Microsoft.Advisor/recommendations/bfa339758eb3cc8fa55c4a65300f22f8c773d7dfdca997242667e91a7909afa5"
"Security","Low",,"Azure Backup should be enabled for virtual machines","Azure Backup should be enabled for virtual machines","Microsoft.Compute/virtualMachines","vm-ngk-poc-app-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-app-01","vm-ngk-poc-app-01","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/19/2026 05:30:08","1001ce1eddeb3110e75f39356aebe1cb7a36e0ce3e937062c1186fcb29adee22","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-app-01/providers/Microsoft.Advisor/recommendations/1001ce1eddeb3110e75f39356aebe1cb7a36e0ce3e937062c1186fcb29adee22"
"Security","Low",,"Azure Backup should be enabled for virtual machines","Azure Backup should be enabled for virtual machines","Microsoft.Compute/virtualMachines","vm-ngk-poc-web-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-web-01","vm-ngk-poc-web-01","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/19/2026 05:29:49","6103abe884e364aea7ba1560d9006f96629d3b63cb76263f6197ea64df199e24","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-web-01/providers/Microsoft.Advisor/recommendations/6103abe884e364aea7ba1560d9006f96629d3b63cb76263f6197ea64df199e24"
"Security","Low",,"Azure Backup should be enabled for virtual machines","Azure Backup should be enabled for virtual machines","Microsoft.Compute/virtualMachines","vm-ngk-poc-app-02","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-app-02","vm-ngk-poc-app-02","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/19/2026 06:05:30","49654a261aef558094fca6d3a7c58be20dd882220a37c2c38ffbf2eeee9670bd","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-app-02/providers/Microsoft.Advisor/recommendations/49654a261aef558094fca6d3a7c58be20dd882220a37c2c38ffbf2eeee9670bd"
"Security","Low",,"Azure Backup should be enabled for virtual machines","Azure Backup should be enabled for virtual machines","Microsoft.Compute/virtualMachines","vm-ngk-poc-db-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-db-01","vm-ngk-poc-db-01","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/19/2026 06:02:49","c35af6aa5b0f079b125d6ce1517809d5544dea9f0f907b148f9a0aa44da46275","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-db-01/providers/Microsoft.Advisor/recommendations/c35af6aa5b0f079b125d6ce1517809d5544dea9f0f907b148f9a0aa44da46275"
"Security","High",,"Linux virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","Linux virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","Microsoft.Compute/virtualMachines","vm-ngk-poc-db-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-db-01","vm-ngk-poc-db-01","Microsoft.Compute/virtualMachines","rg-ngk-poc-demo","06/16/2026 13:00:20","bd4f44e5b143aae174a1e80531d032e92c4ee4381d0b43b5119753272228ff31","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-ngk-poc-demo/providers/microsoft.compute/virtualmachines/vm-ngk-poc-db-01/providers/Microsoft.Advisor/recommendations/bd4f44e5b143aae174a1e80531d032e92c4ee4381d0b43b5119753272228ff31"
